policy,previous_policy,perturbation_rate,sample,objective,access_cost,hit_ratio,local_hit_ratio,cooperative_hit_ratio,origin_miss_ratio,replication_cost,redundancy_cost,redundancy_ratio,relocation_cost,selected_policy
random,,0.25,3,9.827961910271155,9.384955309200038,0.7781865819789735,0.12623229366727173,0.6519542883117018,0.2218134188026722,5.0,0.019055922281728734,0.0132398753894081,0.0,
random,,0.25,4,8.802381474178738,8.378617618156817,0.8091887886569437,0.1227688948690359,0.6864198937879077,0.19081121067782597,5.0,0.017986880890106697,0.01166532040926225,0.0,
random,,0.25,5,7.136700405725242,6.671835540860377,0.8604422045378562,0.12494794599821463,0.7354942585396416,0.1395577941199436,5.0,0.02027027027027027,0.011865093659942356,0.0,
random,,0.25,6,8.035226868404616,7.626502245163862,0.8322255411517939,0.13469730034869695,0.6975282408030969,0.167774457950145,5.0,0.01715136795781957,0.012478101969312544,0.0,
random,,0.25,7,13.910937373236942,13.46411958770948,0.6559151380012432,0.07321691069131096,0.5826982273099323,0.34408486258859433,5.0,0.01926765475152572,0.012332589285714282,0.0,
random,,0.25,8,9.295080624141004,8.897615665385723,0.7931058136567187,0.1274352613478326,0.665670552308886,0.20689418249262068,5.0,0.016525831041960072,0.01282618502324935,0.0,
random,,0.25,9,12.034673862364139,11.720914648604925,0.7083453335587613,0.10918193001469428,0.5991634035440669,0.29165466548874974,5.0,0.011875511875511875,0.010714626239511825,0.0,
random,,0.25,10,8.376295946714198,8.086972628358621,0.8186654000041577,0.10348521284042643,0.7151801871637312,0.1813345987063188,5.0,0.010517962130865356,0.00871296296296296,0.0,
random,,0.25,11,6.545232871768031,6.045471480495603,0.8794876834818799,0.12192556369853647,0.7575621197833434,0.12051231597893332,5.0,0.022208966181801494,0.011695341194664597,0.0,
local_popularity,,0.25,0,16.77688038528899,14.239216915367459,0.6164383934810758,0.4509779133779161,0.16546048010315964,0.3835616052041159,5.0,0.13542574832897417,0.07726669787765292,0.0,
local_popularity,,0.25,1,16.24272194580102,13.818756614245554,0.6286292858421803,0.4639879621784477,0.16464132366373257,0.3713707126101808,5.0,0.12910918508641472,0.07225060268625877,0.0,
local_popularity,,0.25,2,15.104608050523144,13.196064022624277,0.6476822551960747,0.465858618542552,0.18182363665352266,0.35231774432274204,5.0,0.10047466821660371,0.06751549237098368,0.0,
local_popularity,,0.25,3,15.71826092752194,13.818036740200977,0.6289625054092279,0.46460756566375494,0.16435493974547302,0.37103749537241776,5.0,0.10001245485116457,0.06948771201107651,0.0,
local_popularity,,0.25,4,15.90138890673966,13.822468742335625,0.6287652726418206,0.46377911352153334,0.16498615912028722,0.37123472669294905,5.0,0.10994000913355753,0.0713011577813678,0.0,
local_popularity,,0.25,5,15.842099545436588,13.484753014845275,0.6392475379740491,0.46034868795643835,0.17889885001761072,0.3607524606837508,5.0,0.1254081405884063,0.07340698046749919,0.0,
local_popularity,,0.25,6,16.173036908579437,14.228815959519778,0.6169059497437307,0.45196331664919853,0.16494263309453214,0.3830940493582083,5.0,0.10245671939220327,0.07454014135556357,0.0,
local_popularity,,0.25,7,15.582490062795111,13.530441239778547,0.6379107166081667,0.4576113592833281,0.18029935732483865,0.36208928398167095,5.0,0.10844715683425361,0.06941344246031744,0.0,
local_popularity,,0.25,8,15.892653061543923,14.139947005612061,0.6206778797249382,0.4325153724505351,0.18816250727440303,0.3793221164244012,5.0,0.0918170031073257,0.07126188493302793,0.0,
local_popularity,,0.25,9,15.850523595947958,14.322212586991789,0.6146452276205475,0.4452176131308079,0.1694276144897396,0.38535477142696356,5.0,0.07935061160867612,0.07159372616323419,0.0,
local_popularity,,0.25,10,15.430743984541506,13.812032965830488,0.630140315168179,0.44419313737979305,0.185947177788386,0.3698596835422974,5.0,0.08437283437283437,0.06989351851851851,0.0,
local_popularity,,0.25,11,16.14072891223776,13.560391189115657,0.6370108602568507,0.45385506288393546,0.18315579737291524,0.36298913920396253,5.0,0.13779654017345022,0.07256427604871445,0.0,
global_popularity,,0.25,0,23.683455723073823,20.29713334756739,0.4324372531298329,0.4324372531298329,0.0,0.5675627455553588,5.0,0.18257346530591306,0.10416666666666659,0.0,
global_popularity,,0.25,1,23.449483411611443,19.99892697281971,0.44120802861802716,0.44120802861802716,0.0,0.5587919698343339,5.0,0.18614202437731844,0.10416666666666663,0.0,
global_popularity,,0.25,2,22.9642091083095,20.07388652766434,0.43900333692630134,0.43900333692630134,0.0,0.5609966625925153,5.0,0.15501792114695348,0.10416666666666669,0.0,
global_popularity,,0.25,3,22.841561593288564,20.042906717214333,0.43991450912186075,0.43991450912186075,0.0,0.5600854916597849,5.0,0.14992527089301283,0.10416666666666666,0.0,
global_popularity,,0.25,4,23.022428090874296,20.031345764308103,0.4402545356590833,0.4402545356590833,0.0,0.5597454636756863,5.0,0.16061568480923322,0.10416666666666666,0.0,
global_popularity,,0.25,5,23.46339671687615,20.16015552502016,0.43646601258831863,0.43646601258831863,0.0,0.5635339860694811,5.0,0.17795784399199954,0.10416666666666657,0.0,
global_popularity,,0.25,6,22.906487798916434,20.229267721696356,0.43443330137857367,0.43443330137857367,0.0,0.5655666977233652,5.0,0.14317889317889315,0.10416666666666659,0.0,
global_popularity,,0.25,7,23.456202437366695,20.426821443469574,0.4286228993286689,0.4286228993286689,0.0,0.5713771012611687,5.0,0.16274338854984013,0.10416666666666662,0.0,
global_popularity,,0.25,8,23.66902911768515,21.153195169593136,0.4072589616362865,0.4072589616362865,0.0,0.5927410345130528,5.0,0.1342129971162229,0.10416666666666659,0.0,
global_popularity,,0.25,9,22.706731927871413,20.52858339810998,0.42562989907508547,0.42562989907508547,0.0,0.5743700999724255,5.0,0.11545269609785738,0.10416666666666669,0.0,
global_popularity,,0.25,10,23.13026204922697,20.76683236644245,0.4186225761301242,0.4186225761301242,0.0,0.5813774225803522,5.0,0.12574609348802898,0.10416666666666666,0.0,
global_popularity,,0.25,11,24.0455592869232,20.385012322301534,0.42985257820079203,0.42985257820079203,0.0,0.5701474212600213,5.0,0.1978081647012037,0.10416666666666656,0.0,
diversified_popularity,,0.25,0,2.786692533720183,2.626843310683104,0.9874837431399262,0.09153212521992185,0.8959516179200042,0.012516255545265535,5.0,0.0033249568353932685,0.0018970427590511852,0.0,
diversified_popularity,,0.25,1,2.9756578962487623,2.7964230636932466,0.9802620048799059,0.09582884711049058,0.8844331577694153,0.01973799357245512,5.0,0.004401935141973093,0.00246336050204722,0.0,
diversified_popularity,,0.25,2,2.9420674542141834,2.791675126402501,0.9810041645231347,0.10515039497986436,0.8758537695432703,0.01899583499568204,5.0,0.0027995737673157032,0.0018812164765921987,0.0,
diversified_popularity,,0.25,3,4.6117530431696805,4.454305042173293,0.9292601002213944,0.11518938756281775,0.8140707126585767,0.0707399005602513,5.0,0.003191555610910449,0.0022174627898926954,0.0,
diversified_popularity,,0.25,4,4.316596328859535,4.1488730756524115,0.940045492041723,0.10085312257121716,0.8391923694705058,0.059954507293046584,5.0,0.003762402955951343,0.0024400915455034997,0.0,
diversified_popularity,,0.25,5,8.500871054410355,8.306327744497029,0.8113385758307927,0.0881577712648055,0.7231808045659872,0.18866142282700715,5.0,0.0052524061062960495,0.003074467659301951,0.0,
diversified_popularity,,0.25,6,3.3419304269631205,3.2082089174351593,0.9706138928886503,0.08889006227920097,0.8817238306094494,0.02938610621328865,5.0,0.0018734171959978413,0.0013629636341669679,0.0,
diversified_popularity,,0.25,7,3.9441937400997418,3.742711612811163,0.9507660593216618,0.12499609983836611,0.8257699594832957,0.04923394126817584,5.0,0.005637895960476606,0.0036086309523809513,0.0,
diversified_popularity,,0.25,8,5.44521328127767,5.244012825238505,0.9053690678511674,0.12494541278395516,0.7804236550672123,0.09463092829817189,5.0,0.005622247557731428,0.0043635921993198665,0.0,
diversified_popularity,,0.25,9,6.285950943644938,6.1286473056961395,0.8803960257633165,0.10717967063696547,0.7732163551263511,0.11960397328419442,5.0,0.0031835354415999575,0.0028723302822273077,0.0,
diversified_popularity,,0.25,10,7.891712378107011,7.685180287703953,0.8300459199190999,0.13116025330068973,0.6988856666184102,0.1699540787913765,5.0,0.0059184494668365634,0.004902777777777778,0.0,
diversified_popularity,,0.25,11,2.7504343078728017,2.548429076835313,0.9871400396927799,0.10769516489419498,0.8794448747985849,0.01285995976803334,5.0,0.005666957279860506,0.0029842451188865243,0.0,
topology_greedy,,0.25,0,5.026588455080919,4.951008168912398,0.9142821656868738,0.11718583386391401,0.7970963318229598,0.08571783299831782,2.7058823529411766,0.001192368839427663,0.0006803019662921345,0.0,
topology_greedy,,0.25,1,6.3574912025428105,6.287372734929086,0.8730937262640938,0.11814377002198906,0.7549499562421047,0.12690627218826728,2.7058823529411766,0.0008889344752722361,0.0004974553246852638,0.0,
topology_greedy,,0.25,2,5.6329794916460365,5.560214597719852,0.8952721416174124,0.12031891029328108,0.7749532313241313,0.1047278579014043,2.8666666666666667,0.000857308921825051,0.0005760818622090296,0.0,
topology_greedy,,0.25,3,6.911891397264271,6.842352226757359,0.8565285905829764,0.11665593041107059,0.7398726601719058,0.14347141019866935,2.7857142857142856,0.0007680491551459294,0.0005336333217953155,0.0,
topology_greedy,,0.25,4,5.975616228227916,5.913028110155928,0.8859289043882329,0.10107904439792037,0.7848498599903125,0.11407109494653664,2.9285714285714284,0.0002231494166978038,0.00014472267097469035,0.0,
topology_greedy,,0.25,5,4.0549187730817815,3.9775014696303224,0.9436868998112485,0.11769535211736665,0.825991547693882,0.05631309884655125,2.8823529411764706,0.0010983469237738686,0.000642911463336535,0.0,
topology_greedy,,0.25,6,8.761042302197845,8.693838416284281,0.8011326013698375,0.11144638414095555,0.689686217228882,0.19886739773210138,2.7857142857142856,0.0006383111221820899,0.0004643892714751718,0.0,
topology_greedy,,0.25,7,10.380171728433561,10.30748355639055,0.7494009118837615,0.12674174637844166,0.6226591655053199,0.25059908870607617,2.6666666666666665,0.001075268817204301,0.0006882440476190473,0.0,
topology_greedy,,0.25,8,7.554319527071281,7.4829105001783836,0.8379695767250198,0.10167405453438942,0.7362955221906304,0.1620304194243195,2.8461538461538463,0.0008047749983233853,0.000624609618988132,0.0,
topology_greedy,,0.25,9,15.251726309934249,15.179536407421766,0.6018377513074401,0.11878990060226484,0.48304785070517525,0.3981622477400709,2.5454545454545454,0.0011822673112995693,0.0010666952707856598,0.0,
topology_greedy,,0.25,10,10.359045282282949,10.284967084978947,0.7510766285077597,0.11700802024167317,0.6340686082660866,0.24892337020271674,2.4615384615384617,0.0013804126707352511,0.0011435185185185183,0.0,
topology_greedy,,0.25,11,3.3414953237436116,3.2748225389044427,0.9657905033519981,0.10448254389982474,0.8613079594521734,0.034209496108815074,2.6315789473684212,0.0007800669939888955,0.00041078677749854987,0.0,
hybrid_dqn,,0.25,0,4.6766710186159415,4.554048320016014,0.9258221398272058,0.12418155139312148,0.8016405884340844,0.0741778588579858,3.411764705882353,0.0030215224712378417,0.0017239193196004988,0.0,
hybrid_dqn,,0.25,1,5.008271419672642,4.866932889491607,0.9160774068989079,0.12518523176036336,0.7908921751385445,0.08392259155345314,3.4705882352941178,0.003995931415286254,0.002236157348945777,0.0,
hybrid_dqn,,0.25,2,3.8144091548643497,3.6996018314118655,0.9518508738682916,0.1274986253430446,0.824352248525247,0.04814912565052509,3.6,0.002378184636249152,0.0015980575951674212,0.0,
hybrid_dqn,,0.25,3,6.787600503444116,6.634090726385951,0.8623003024508112,0.1246786248936717,0.7376216775571395,0.1376996983308345,3.5,0.004639432058786897,0.003223433714087919,0.0,
hybrid_dqn,,0.25,4,4.588263548792723,4.465925773229141,0.9297584428817832,0.107638395990112,0.8221200468916712,0.07024155645298638,3.5714285714285716,0.002828289118611699,0.001834275713516424,0.0,
hybrid_dqn,,0.25,5,3.770062121058704,3.6514396275975014,0.9530113995184794,0.12463891925290227,0.8283724802655771,0.0469885991393205,3.411764705882353,0.002799288852419782,0.0016385486711495345,0.0,
hybrid_dqn,,0.25,6,8.414420191173893,8.289148052675946,0.8130290641482654,0.11836707162936884,0.6946619925188965,0.18697093495367362,3.4285714285714284,0.003150039440362021,0.0022917421771173115,0.0,
hybrid_dqn,,0.25,7,7.4494180446424965,7.313537777278357,0.8406891218541811,0.13503855351979535,0.7056505683343858,0.15931087873565655,3.533333333333333,0.003622977816526204,0.0023189484126984123,0.0,
hybrid_dqn,,0.25,8,6.1389304301712935,6.032189098268672,0.8819777283172768,0.10933735988174494,0.7726403684355319,0.11802226783206257,3.6923076923076925,0.001827509892026021,0.001418384343118883,0.0,
hybrid_dqn,,0.25,9,12.691829321942178,12.578512368625224,0.6813286218622868,0.12532797650518743,0.5560006453570995,0.31867137718522415,3.4545454545454546,0.002457002457002457,0.002216819221967964,0.0,
hybrid_dqn,,0.25,10,8.637809425270554,8.526818881376785,0.8047029777573278,0.12189009595805636,0.6828128817992715,0.1952970209531486,3.230769230769231,0.00257639773768806,0.002134259259259259,0.0,
hybrid_dqn,,0.25,11,3.3854979084758554,3.245996233626133,0.9657905033519981,0.11236720627761985,0.8534232970743784,0.034209496108815074,3.3684210526315788,0.004007402988727267,0.0021103163863650993,0.0,
online_dqn,online_dqn,0.25,0,4.528447198270164,4.193504893536587,0.9337660038076779,0.17017657019417076,0.7635894336135072,0.06623399487751372,4.823529411764706,0.011026206472126777,0.0062909644194756534,1.0,
online_dqn,online_dqn,0.25,1,3.120495844739768,2.7982782951218383,0.9765506479204359,0.17203368983395836,0.8045169580864775,0.023449350531925175,4.823529411764706,0.010188556678120247,0.005701603336777255,1.0588235294117647,
online_dqn,online_dqn,0.25,2,5.305734771247634,5.017696410306047,0.9083026772209754,0.17494165059179068,0.7333610266291847,0.0916973222978413,4.733333333333333,0.00822435338564371,0.005526480237462895,1.1333333333333333,
online_dqn,online_dqn,0.25,3,4.6325205058220735,4.354233047857197,0.9293054726274151,0.16267041093669832,0.7666350616907168,0.07069452815423054,4.857142857142857,0.007841366712334454,0.005448107765085957,1.0,
online_dqn,online_dqn,0.25,4,4.057068046331097,3.816671982064065,0.9467518392318327,0.1527807713220162,0.7939710679098165,0.053248160102936835,4.785714285714286,0.006450574998962096,0.004183494884221863,0.7142857142857143,
online_dqn,online_dqn,0.25,5,2.5609213528236308,2.280963406262269,0.9921157706583685,0.16518942181787946,0.8269263488404891,0.007884227999431245,4.823529411764706,0.008363676769748876,0.004895633205251358,0.8235294117647058,
online_dqn,online_dqn,0.25,6,5.652160618515061,5.3759170016262825,0.8997330216225237,0.15655925869941711,0.7431737629231066,0.10026697747941528,4.785714285714286,0.00796591522397974,0.005795427087108851,0.9285714285714286,
online_dqn,online_dqn,0.25,7,3.626661950306643,3.3314896166826964,0.9600720278297862,0.18710140887026985,0.7729706189595162,0.039927972760051486,4.866666666666666,0.008916981497626658,0.005707465277777776,0.9333333333333333,
online_dqn,online_dqn,0.25,8,4.58085443067972,4.3253276383787345,0.9314182562252077,0.16139077549227154,0.7700274807329361,0.06858173992413168,4.6923076923076925,0.006589095298772717,0.00511399125546533,1.0769230769230769,
online_dqn,online_dqn,0.25,9,7.1622917625022495,6.840576616270974,0.8543802743819966,0.18934533194723455,0.665034942434762,0.14561972466551446,4.7272727272727275,0.009590235396687007,0.00865274599542334,1.3636363636363635,
online_dqn,online_dqn,0.25,10,5.15870828115778,4.887470939597856,0.9131262758925843,0.1751539151614102,0.7379723607311741,0.08687372281789206,4.6923076923076925,0.007120023249055507,0.005898148148148147,1.2307692307692308,
online_dqn,online_dqn,0.25,11,2.5957683776401512,2.279232792819337,0.9923733830402949,0.15857453183516076,0.8337988512051341,0.007626616420518411,4.7894736842105265,0.010041450618700194,0.005287872929956823,1.0,
adaptive_tacc,online_dqn,0.25,0,4.528447198270164,4.193504893536587,0.9337660038076779,0.17017657019417076,0.7635894336135072,0.06623399487751372,4.823529411764706,0.011026206472126777,0.0062909644194756534,1.0,online_dqn
adaptive_tacc,online_dqn,0.25,1,3.120495844739768,2.7982782951218383,0.9765506479204359,0.17203368983395836,0.8045169580864775,0.023449350531925175,4.823529411764706,0.010188556678120247,0.005701603336777255,1.0588235294117647,online_dqn
adaptive_tacc,online_dqn,0.25,2,5.305734771247634,5.017696410306047,0.9083026772209754,0.17494165059179068,0.7333610266291847,0.0916973222978413,4.733333333333333,0.00822435338564371,0.005526480237462895,1.1333333333333333,online_dqn
adaptive_tacc,online_dqn,0.25,3,4.6325205058220735,4.354233047857197,0.9293054726274151,0.16267041093669832,0.7666350616907168,0.07069452815423054,4.857142857142857,0.007841366712334454,0.005448107765085957,1.0,online_dqn
adaptive_tacc,online_dqn,0.25,4,4.057068046331097,3.816671982064065,0.9467518392318327,0.1527807713220162,0.7939710679098165,0.053248160102936835,4.785714285714286,0.006450574998962096,0.004183494884221863,0.7142857142857143,online_dqn
adaptive_tacc,online_dqn,0.25,5,2.5609213528236308,2.280963406262269,0.9921157706583685,0.16518942181787946,0.8269263488404891,0.007884227999431245,4.823529411764706,0.008363676769748876,0.004895633205251358,0.8235294117647058,online_dqn
adaptive_tacc,online_dqn,0.25,6,5.652160618515061,5.3759170016262825,0.8997330216225237,0.15655925869941711,0.7431737629231066,0.10026697747941528,4.785714285714286,0.00796591522397974,0.005795427087108851,0.9285714285714286,online_dqn
adaptive_tacc,online_dqn,0.25,7,3.626661950306643,3.3314896166826964,0.9600720278297862,0.18710140887026985,0.7729706189595162,0.039927972760051486,4.866666666666666,0.008916981497626658,0.005707465277777776,0.9333333333333333,online_dqn
adaptive_tacc,online_dqn,0.25,8,4.58085443067972,4.3253276383787345,0.9314182562252077,0.16139077549227154,0.7700274807329361,0.06858173992413168,4.6923076923076925,0.006589095298772717,0.00511399125546533,1.0769230769230769,online_dqn
adaptive_tacc,online_dqn,0.25,9,7.1622917625022495,6.840576616270974,0.8543802743819966,0.18934533194723455,0.665034942434762,0.14561972466551446,4.7272727272727275,0.009590235396687007,0.00865274599542334,1.3636363636363635,online_dqn
adaptive_tacc,online_dqn,0.25,10,5.15870828115778,4.887470939597856,0.9131262758925843,0.1751539151614102,0.7379723607311741,0.08687372281789206,4.6923076923076925,0.007120023249055507,0.005898148148148147,1.2307692307692308,online_dqn
adaptive_tacc,online_dqn,0.25,11,2.5957683776401512,2.279232792819337,0.9923733830402949,0.15857453183516076,0.8337988512051341,0.007626616420518411,4.7894736842105265,0.010041450618700194,0.005287872929956823,1.0,online_dqn
